Population 1,Population 2,GDP capita 1,GDP capita 2,Distance,collaboration,source,target,real collaborations,estimated collaborations
7.904201573111337,7.754837772721408,4.424498371921618,4.391744769575982,3.142652960617344,3.8606374167737547,de,fr,7255.000000000001,5638.472380455068
7.904201573111337,7.759737628317823,4.424498371921618,4.312038742393824,2.974257674185951,3.847510965203248,de,gb,7039.000000000001,4326.964011558214
7.754837772721408,7.759737628317823,4.391744769575982,4.312038742393824,3.105039958943774,3.828015064223977,fr,gb,6730.000000000002,2946.800946214585
7.754837772721408,7.754601987469948,4.391744769575982,4.366025123436283,3.0903048711638883,3.6800634274819486,fr,it,4787.0,3493.0753088496276
7.904201573111337,7.754601987469948,4.424498371921618,4.366025123436283,2.97424014345038,3.6105537053170944,de,it,4078.999999999998,5132.473276106125
7.759737628317823,7.754601987469948,4.312038742393824,4.366025123436283,3.219991690762254,3.592731766393962,gb,it,3915.0,2793.896478702068
7.593310971765423,7.754837772721408,4.206660581997585,4.391744769575982,2.3848834627392086,3.505014240084107,es,fr,3198.9999999999986,1545.966934486613
7.759737628317823,7.180432354806591,4.312038742393824,4.379429848103302,2.769366635059726,3.5024271199844326,gb,nl,3179.999999999999,951.1862018800604
7.904201573111337,7.180432354806591,4.424498371921618,4.379429848103302,2.5496720667931445,3.497067936398505,de,nl,3141.000000000001,1749.3985095281716
7.754837772721408,7.180432354806591,4.391744769575982,4.379429848103302,3.1010753554920303,3.42781057267599,fr,nl,2678.0000000000005,1214.0528796340993
7.593310971765423,7.759737628317823,4.206660581997585,4.312038742393824,3.1787688187309704,3.4265112613645754,es,gb,2670.000000000001,1238.6225111306053
7.904201573111337,7.593310971765423,4.424498371921618,4.206660581997585,3.206704332185385,3.4220971631317103,de,es,2642.9999999999995,2232.9710334712677
7.0007140442510485,7.754837772721408,4.369950110707384,4.391744769575982,3.031022177441387,3.336259552014193,be,fr,2168.999999999999,815.0921316207374
7.593310971765423,7.754601987469948,4.206660581997585,4.366025123436283,3.1269103942835326,3.3330440298234874,es,it,2153.000000000001,1465.7977327375495
7.0007140442510485,7.904201573111337,4.369950110707384,4.424498371921618,2.6074890751700948,3.2960066693136723,be,de,1976.9999999999998,1188.6812710596864
7.0007140442510485,7.759737628317823,4.369950110707384,4.312038742393824,2.7946962489302845,3.2392994791268928,be,gb,1735.000000000001,623.6016192567672
7.759737628317823,7.020294517171437,4.312038742393824,4.045003815281848,3.40482923739344,3.2380461031287955,gb,gr,1730.0000000000002,235.13276440275538
7.904201573111337,7.020294517171437,4.424498371921618,4.045003815281848,3.2188458196994363,3.2362852774480286,de,gr,1723.0000000000005,433.10386822588805
7.754837772721408,7.020294517171437,4.391744769575982,4.045003815281848,3.3394950838203306,3.2043913319193,fr,gr,1601.0000000000002,294.82376417490053
6.713949459852061,7.759737628317823,4.470500089681191,4.312038742393824,2.928304494167972,3.1812717715594614,dk,gb,1517.9999999999995,484.0702766803555
7.754601987469948,7.180432354806591,4.366025123436283,4.379429848103302,3.0688619371878407,3.153814864344529,it,nl,1424.9999999999998,1121.9039702367922
7.904201573111337,6.713949459852061,4.424498371921618,4.470500089681191,2.7398842869261575,3.1473671077937864,de,dk,1403.9999999999998,977.2468573980432
7.020294517171437,7.754601987469948,4.045003815281848,4.366025123436283,2.9911262964243983,3.1082266563749283,gr,it,1282.9999999999995,292.96217872752015
7.754837772721408,6.999075924669392,4.391744769575982,4.032704452723854,2.7296653859863675,3.0993352776859577,fr,pt,1257.0,264.32919261987945
7.759737628317823,6.999075924669392,4.312038742393824,4.032704452723854,3.2136195597808475,3.093421685162235,gb,pt,1240.0000000000002,214.80194315321913
6.713949459852061,7.754837772721408,4.470500089681191,4.391744769575982,3.247624809711319,3.0637085593914173,dk,fr,1157.9999999999998,635.0708431560591
7.904201573111337,6.936527665817216,4.424498371921618,4.517278962956462,3.131697702612876,3.060697840353612,de,se,1150.0000000000002,1782.9162399231145
7.593310971765423,7.180432354806591,4.206660581997585,4.379429848103302,3.176137975377897,3.0572856444182146,es,nl,1141.0,510.33072228851125
7.0007140442510485,7.754601987469948,4.369950110707384,4.366025123436283,3.0213240965325507,3.0346284566253203,be,it,1083.0,747.2381524628845
7.759737628317823,6.5475741208284735,4.312038742393824,4.1999816882949075,2.545776192011412,3.0342272607705505,gb,ie,1081.9999999999995,153.3407039626109
7.904201573111337,6.999075924669392,4.424498371921618,4.032704452723854,3.281752616446932,3.031408464251624,de,pt,1075.0,400.1841081060225
7.759737628317823,6.936527665817216,4.312038742393824,4.517278962956462,3.1756873145866567,3.029789470831856,gb,se,1071.0000000000005,961.8119360509965
7.754837772721408,6.936527665817216,4.391744769575982,4.517278962956462,3.4144103076723495,3.0068937079479006,fr,se,1016.0000000000002,1222.5133074895523
7.0007140442510485,7.180432354806591,4.369950110707384,4.379429848103302,2.288359127411691,2.9809119377768436,be,nl,957.0000000000001,251.20170730112315
7.904201573111337,6.5475741208284735,4.424498371921618,4.1999816882949075,3.10352638890388,2.9400181550076634,de,ie,871.0000000000003,292.01316770985204
7.754837772721408,6.5475741208284735,4.391744769575982,4.1999816882949075,3.0974445833241324,2.928907690243953,fr,ie,849.0000000000002,197.65502660460285
7.593310971765423,7.020294517171437,4.206660581997585,4.045003815281848,3.3530899865294352,2.9258275746247424,es,gr,843.0000000000001,123.589339985347
7.754601987469948,6.999075924669392,4.366025123436283,4.032704452723854,3.236753845188437,2.919601023784111,it,pt,830.9999999999997,250.23782671870563
7.0007140442510485,7.593310971765423,4.369950110707384,4.206660581997585,3.117390455732795,2.8992731873176036,be,es,792.9999999999997,323.1189359921398
7.593310971765423,6.999075924669392,4.206660581997585,4.032704452723854,2.5880007817118607,2.8981764834976764,es,pt,790.9999999999998,110.0382725697278
6.713949459852061,7.180432354806591,4.470500089681191,4.379429848103302,2.7046385498352095,2.8796692056320534,dk,nl,757.9999999999998,197.47944360819469
6.837158223182442,7.904201573111337,4.609872256374876,4.424498371921618,2.7061069285781145,2.8715729355458786,ch,de,743.9999999999998,1779.2997865175316
