Population 1,Population 2,GDP capita 1,GDP capita 2,Distance,collaboration,source,target,real collaborations,estimated collaborations
6.880371701487739,7.776864209903014,3.825100318514954,4.55275736101534,3.028434051703869,3.0025979807199086,bg,it,1006.0,1483.1122560612391
7.036546978420406,7.019728857622879,4.6459779465998405,4.300562738981344,2.8882062196048186,2.9938769149412114,be,cz,986.0000000000006,766.7609328605915
6.72943038972995,6.689286388909626,4.6675083911647,4.945243420591756,2.8447601522677437,2.9876662649262746,fi,no,972.0000000000001,553.4533704970532
6.9223532165844235,6.744359491599115,4.671237533239733,4.763490013187067,2.992670484057494,2.9800033715837464,at,dk,955.0000000000001,697.5680232782344
7.910224541894177,6.732106387009301,4.621211942504339,4.2277114417754245,2.8533328514997702,2.9552065375419416,de,sk,901.9999999999998,1706.0013373302486
7.220555782256729,7.308248704399826,4.707522867498735,3.9222752131869845,3.199556250777995,2.932473764677153,nl,ro,855.9999999999997,1259.3322516638639
6.880371701487739,7.668132125103672,3.825100318514954,4.4848005154400035,3.381439518331157,2.9278834103307068,bg,es,846.9999999999997,1187.7210788779346
6.72943038972995,7.586557555605982,4.6675083911647,4.090772504465759,3.1560522340752484,2.926856708949692,fi,pl,844.9999999999997,1091.159141542605
6.9223532165844235,7.586557555605982,4.671237533239733,4.090772504465759,2.7985560069086524,2.9222062774390163,at,pl,835.9999999999998,1417.5964113486775
6.9223532165844235,6.689286388909626,4.671237533239733,4.945243420591756,3.3803293660143954,2.920123326290724,at,no,832.0000000000001,840.374276865005
6.655578367449881,6.972282559750049,4.690605474829142,4.723034963422517,3.252689625399334,2.9190780923760737,ie,se,829.9999999999997,693.6312428545216
6.880371701487739,7.795494665444658,3.825100318514954,4.626961859043247,3.360418856023985,2.9190780923760737,bg,fr,829.9999999999997,1780.0370840524677
6.999427744170248,6.972282559750049,4.121722724767051,4.723034963422517,3.24215797397018,2.9111576087399764,hu,se,814.9999999999997,697.7111102653541
6.744359491599115,7.042724477852074,4.763490013187067,4.430214661299593,3.3252269652017734,2.9084850188786495,dk,gr,809.9999999999995,698.8330219741758
7.042724477852074,7.308248704399826,4.430214661299593,3.9222752131869845,2.889892147555461,2.9079485216122722,gr,ro,808.9999999999999,674.6655195079844
6.893342462763831,7.586557555605982,4.883976337304494,4.090772504465759,3.002029550714333,2.904715545278681,ch,pl,802.9999999999998,1728.0809795605198
6.9223532165844235,7.02483038038049,4.671237533239733,4.351952732278758,3.2976742350162564,2.9036325160842376,at,pt,800.9999999999998,750.5503828185557
7.220555782256729,6.313296359489537,4.707522867498735,4.369824918977693,2.9865897027147428,2.8987251815894934,nl,si,791.9999999999999,331.01022135348626
7.019728857622879,6.972282559750049,4.300562738981344,4.723034963422517,3.16243138369911,2.8870543780509568,cz,se,770.9999999999997,849.5747712644948
7.910224541894177,6.124352586551972,4.621211942504339,4.166204585837756,3.1124927248048744,2.884228769632604,de,ee,766.0000000000003,537.7440962182902
6.72943038972995,7.02483038038049,4.6675083911647,4.351952732278758,3.549461626798095,2.8808135922807914,fi,pt,760.0,567.1510282646163
7.036546978420406,7.308248704399826,4.6459779465998405,3.9222752131869845,3.2033409504543857,2.873320601815399,be,ro,747.0000000000003,873.3990655148648
6.124352586551972,7.7976832670711635,4.166204585837756,4.5987597562830995,3.2640287534079455,2.866877814337499,ee,gb,736.0,678.2063951232865
6.893342462763831,7.02483038038049,4.883976337304494,4.351952732278758,3.185171519130392,2.8549130223078554,ch,pt,715.9999999999997,865.8221953638468
7.042724477852074,6.655578367449881,4.430214661299593,4.690605474829142,3.4490937804231585,2.8549130223078554,gr,ie,715.9999999999997,564.382710698672
6.893342462763831,6.689286388909626,4.883976337304494,4.945243420591756,3.4021420573244394,2.8524799936368566,ch,no,712.0000000000003,992.4477741454934
6.9223532165844235,7.019728857622879,4.671237533239733,4.300562738981344,2.410896244382627,2.8512583487190755,at,cz,710.0000000000003,598.3425151673534
7.042724477852074,6.999427744170248,4.430214661299593,4.121722724767051,2.974889911463737,2.8444771757456815,gr,hu,699.0000000000001,492.4084600207357
6.689286388909626,7.02483038038049,4.945243420591756,4.351952732278758,3.55277966960705,2.842609239610562,no,pt,695.9999999999998,698.9683847146333
7.036546978420406,6.313296359489537,4.6459779465998405,4.369824918977693,2.96200151129874,2.8318697742805017,be,si,679.0,228.43470934891994
6.744359491599115,7.02483038038049,4.763490013187067,4.351952732278758,3.35260600378792,2.8273692730538253,dk,pt,672.0000000000001,617.768187883605
6.052960437712932,7.7976832670711635,4.358658265264841,4.5987597562830995,3.543345168227107,2.826722520168992,cy,gb,671.0,765.2901952777634
7.910224541894177,6.640350234381365,4.621211942504339,4.128240599301775,2.916388496943944,2.8254261177678233,de,hr,669.0000000000002,1289.956321281675
7.7976832670711635,6.732106387009301,4.5987597562830995,4.2277114417754245,3.218465194010574,2.821513528404773,gb,sk,663.0000000000001,1475.1168896740874
6.9223532165844235,6.999427744170248,4.671237533239733,4.121722724767051,2.6033564937334357,2.81424759573192,at,hu,652.0,479.7228506785572
6.052960437712932,7.910224541894177,4.358658265264841,4.621211942504339,3.4092526915077146,2.8115750058705933,cy,de,647.9999999999999,946.1788355615809
6.744359491599115,6.655578367449881,4.763490013187067,4.690605474829142,3.0774732850072355,2.8095597146352675,dk,ie,644.9999999999997,448.2412686482386
6.893342462763831,6.655578367449881,4.883976337304494,4.690605474829142,3.13127385442863,2.8068580295188172,ch,ie,640.9999999999998,652.9693050273622
6.052960437712932,7.668132125103672,4.358658265264841,4.4848005154400035,3.5142351397394145,2.797959643737196,cy,es,627.9999999999999,521.6870633151809
7.776864209903014,6.732106387009301,4.55275736101534,4.2277114417754245,2.9427792574585214,2.790988475088816,it,sk,618.0,1297.5168395987562
6.893342462763831,6.999427744170248,4.883976337304494,4.121722724767051,2.932142380845176,2.784617292632875,ch,hu,608.9999999999998,597.7301669563482
6.052960437712932,7.776864209903014,4.358658265264841,4.55275736101534,3.3022159539262383,2.780317312140151,cy,it,602.9999999999999,667.6695530951623
7.308248704399826,6.972282559750049,3.9222752131869845,4.723034963422517,3.292227126797372,2.7745169657285498,ro,se,595.0000000000003,964.8511713437163
7.019728857622879,7.042724477852074,4.300562738981344,4.430214661299593,3.122472559249214,2.760422483423212,cz,gr,575.9999999999998,673.7807898385538
6.880371701487739,7.042724477852074,3.825100318514954,4.430214661299593,2.6621751822027973,2.756636108245848,bg,gr,571.0000000000001,308.0085839903601
6.052960437712932,7.042724477852074,4.358658265264841,4.430214661299593,3.0116970321668943,2.756636108245848,cy,gr,571.0000000000001,140.50579672906846
6.655578367449881,7.02483038038049,4.690605474829142,4.351952732278758,3.1777744525853717,2.754348335711019,ie,pt,567.9999999999999,481.02812660989036
7.019728857622879,6.72943038972995,4.300562738981344,4.6675083911647,3.2459174242007047,2.754348335711019,cz,fi,567.9999999999999,514.0629810415771
6.124352586551972,7.776864209903014,4.166204585837756,4.55275736101534,3.3023571354441312,2.7528164311882715,ee,it,566.0,621.2844254472292
7.7976832670711635,6.49679422113286,4.5987597562830995,4.072915452405111,3.236486666521916,2.751279103983342,gb,lt,563.9999999999999,793.29173531693
6.9223532165844235,6.655578367449881,4.671237533239733,4.690605474829142,3.2252020713658256,2.7505083948513462,at,ie,563.0,564.2028456046032
6.72943038972995,6.655578367449881,4.6675083911647,4.690605474829142,3.361906361402966,2.749736315569061,fi,ie,562.0,417.8559722646935
