Population 1,Population 2,GDP capita 1,GDP capita 2,Distance,collaboration,source,target,real collaborations,estimated collaborations
7.684377704994294,7.770803942152032,4.455907854412938,4.532602686232121,3.1269103942835326,4.352124608319704,es,it,22497.00000000002,7797.086811231234
7.9205407165024795,7.834341149924687,4.646764144365362,4.592370914009289,3.142652960617344,4.337239562543717,de,fr,21738.99999999998,14558.545103765131
7.9205407165024795,7.684377704994294,4.646764144365362,4.455907854412938,3.206704332185385,4.328583449714202,de,es,21310.0,9939.70387609363
7.9205407165024795,7.770803942152032,4.646764144365362,4.532602686232121,2.97424014345038,4.277288244921026,de,it,18935.99999999999,12895.671488774155
7.684377704994294,7.834341149924687,4.455907854412938,4.592370914009289,2.3848834627392086,4.268835289996586,es,fr,18571.0,10727.828560589796
7.834341149924687,7.770803942152032,4.592370914009289,4.532602686232121,3.0903048711638883,4.239624765246138,fr,it,17362.999999999985,10713.531602565065
7.9205407165024795,7.252297555351862,4.646764144365362,4.710164928152214,2.5496720667931445,4.158995376848309,de,nl,14420.999999999989,7916.940120422852
7.071418758243671,7.684377704994294,4.650609139386628,4.455907854412938,3.117390455732795,4.072249897613514,be,es,11809.999999999989,3127.110502806986
7.684377704994294,7.017266709870079,4.455907854412938,4.3250882947028515,3.3530899865294352,4.066325925362038,es,gr,11649.999999999996,1946.2584391695768
7.684377704994294,7.252297555351862,4.455907854412938,4.710164928152214,3.176137975377897,4.049140463158965,es,nl,11197.999999999998,4318.5734691715015
7.071418758243671,7.9205407165024795,4.650609139386628,4.646764144365362,2.6074890751700948,4.045244720478147,be,de,11097.999999999993,6076.254682859858
7.834341149924687,7.252297555351862,4.592370914009289,4.710164928152214,3.1010753554920303,4.027553454050221,fr,nl,10654.999999999998,5983.692333150925
7.071418758243671,7.834341149924687,4.650609139386628,4.592370914009289,3.031022177441387,4.015066214011149,be,fr,10353.0,4602.496767196946
7.770803942152032,7.252297555351862,4.532602686232121,4.710164928152214,3.0688619371878407,4.010723865391773,it,nl,10249.999999999996,5276.823096276296
7.071418758243671,7.770803942152032,4.650609139386628,4.532602686232121,3.0213240965325507,4.007449044497749,be,it,10173.000000000004,3938.6173676925137
7.017266709870079,7.770803942152032,4.3250882947028515,4.532602686232121,2.9911262964243983,3.988603543345664,gr,it,9741.0,2885.7333641252635
7.9205407165024795,7.834738518903841,4.646764144365362,4.6750692273577705,2.974257674185951,3.97648753730519,de,gb,9472.999999999996,16500.468308766413
7.684377704994294,7.834738518903841,4.455907854412938,4.6750692273577705,3.1787688187309704,3.9311526385232933,es,gb,8534.000000000002,9864.911197784742
6.960554488884193,7.9205407165024795,4.665946322201529,4.646764144365362,2.6796964182191734,3.9105710484812586,at,de,8139.000000000001,5187.380048409306
7.9205407165024795,7.017266709870079,4.646764144365362,4.3250882947028515,3.2188458196994363,3.900967623919124,de,gr,7960.9999999999945,3206.0736072368495
7.834341149924687,7.834738518903841,4.592370914009289,4.6750692273577705,3.105039958943774,3.8980666606416348,fr,gb,7908.000000000001,13664.579591675212
7.071418758243671,7.252297555351862,4.650609139386628,4.710164928152214,2.288359127411691,3.8852481077813863,be,nl,7678.000000000003,2585.569900721949
